10000;-8.586853059811414;41.14724394565545;-8.585592846586797;41.14683866701422;-8.587188673320632;-8.586789869764388;-8.585592846586797;-8.585592846586797
10001;-8.585592846586797;41.14683866701422;-8.584911028276196;41.14661939751867;-8.585592846586797;-8.585592846586797;-8.585022183487924;-8.584867173194898
10002;-8.584911028276196;41.14661939751867;-8.58432651275866;41.14643142008835;-8.585022183487924;-8.584867173194898;-8.58432651275866;-8.58432651275866
20000;-8.610649059726994;41.14583694519689;-8.608723333358705;41.14731461930835;-8.610925701257335;-8.610615742888976;-8.609476022679443;-8.6086857736681
30000;-8.609364471454908;41.1465559585124;-8.60896946134405;41.14716568347942;-8.609364471454908;-8.609364471454908;-8.609045420590125;-8.608893631571425
30001;-8.60896946134405;41.14716568347942;-8.60821526190727;41.148329840948;-8.609045420590125;-8.608893631571425;-8.608284120102098;-8.608196255397294
30002;-8.60821526190727;41.148329840948;-8.606590297738943;41.15083808264628;-8.608284120102098;-8.608196255397294;-8.606590297738943;-8.606590297738943
30003;-8.606590297738943;41.15083808264628;-8.604849278738989;41.15352546283244;-8.606590297738943;-8.606590297738943;-8.604849278738989;-8.604849278738989
40000;-8.608172166771473;41.14831132734179;-8.606870472092776;41.150785908505554;-8.608185795566259;-8.608158537965915;-8.606870472092776;-8.606870472092776
40001;-8.606870472092776;41.150785908505554;-8.606294195307335;41.15188143705619;-8.606870472092776;-8.606870472092776;-8.606294195307335;-8.606294195307335
50000;-8.60499857821161;41.15338288583651;-8.60475867185333;41.15448736417028;-8.605011037777992;-8.604986118623422;-8.604787511414736;-8.6047298321751
60000;-8.60476633759612;41.15448848905767;-8.604390850755632;41.160123556446145;-8.604775134090328;-8.604757541066485;-8.604390850755632;-8.604390850755632
60001;-8.604390850755632;41.160123556446145;-8.604355724066986;41.160650715445236;-8.604390850755632;-8.604390850755632;-8.604355724066986;-8.604355724066986
70000;-8.603910000000003;41.162049;-8.601893999999998;41.163596999999996;-8.603910000000003;-8.603910000000003;-8.601893999999998;-8.601893999999998
80000;-8.587048017367726;41.147368651625314;-8.58655984594633;41.14781664349566;-8.587126208862566;-8.58698915191693;-8.58655984594633;-8.58655984594633
80001;-8.58655984594633;41.14781664349566;-8.585603640920572;41.14869414718987;-8.58655984594633;-8.58655984594633;-8.585762474165335;-8.58550209206773
90000;-8.587093342777274;41.14728940274343;-8.584209157165931;41.146163597297814;-8.587156302240443;-8.587030383361302;-8.58428383169448;-8.58413448270377
100000;-8.584210387158445;41.14616247655016;-8.582988112711275;41.14504952349039;-8.584267671717921;-8.584153102690104;-8.583066218874402;-8.582910006717572
110000;-8.581555230712235;41.14467700453572;-8.580578460435516;41.145184037884064;-8.581775821588623;-8.581334639065465;-8.580867805020063;-8.580375531683124
110001;-8.580578460435516;41.145184037884064;-8.578942951501357;41.146033016920654;-8.580867805020063;-8.580375531683124;-8.579440506530451;-8.578876579349252
120000;-8.579643015242965;41.14792859830972;-8.578735484807192;41.15022690169589;-8.579678576317875;-8.579607454070366;-8.578741310492498;-8.578729659119263
130000;-8.582941969637806;41.15671712862625;-8.582528594235663;41.15505317617271;-8.582948542306877;-8.582935396974042;-8.582528594235663;-8.582528594235663
130001;-8.582528594235663;41.15505317617271;-8.582366466552612;41.15440056657659;-8.582528594235663;-8.582528594235663;-8.582366466552612;-8.582366466552612
140000;-8.58294469072795;41.15697665017074;-8.582300489990141;41.158864838068865;-8.583028703343833;-8.58292143702584;-8.582300489990141;-8.582300489990141
140001;-8.582300489990141;41.158864838068865;-8.581704588134794;41.16061145939963;-8.582300489990141;-8.582300489990141;-8.581704588134794;-8.581704588134794
140002;-8.581704588134794;41.16061145939963;-8.580995991966532;41.16268839434063;-8.581704588134794;-8.581704588134794;-8.581122422054968;-8.580959484096622
150000;-8.580996690147002;41.16276497020312;-8.580135809938263;41.164028529956646;-8.58101401689826;-8.580979363382296;-8.580149800101452;-8.580121819766307
160000;-8.58124081555734;41.16337140643401;-8.580727278151459;41.16367040663429;-8.58124081555734;-8.58124081555734;-8.580727278151459;-8.580727278151459
160001;-8.580727278151459;41.16367040663429;-8.580130142438533;41.164018080818934;-8.580727278151459;-8.580727278151459;-8.58014524353989;-8.580115041333121
160002;-8.580130142438533;41.164018080818934;-8.577503452217787;41.165547435884996;-8.58014524353989;-8.580115041333121;-8.57785097856231;-8.57737121394436
170000;-8.577382126971745;41.165653166716254;-8.576876748755543;41.16648172171579;-8.577477788631343;-8.577335489958557;-8.576927340259536;-8.576833012314628
180000;-8.615970710584948;41.140580011133196;-8.615104130062486;41.1408763747293;-8.616159898300456;-8.615820432782623;-8.615104130062486;-8.615104130062486
180001;-8.615104130062486;41.1408763747293;-8.613284442226695;41.14149869399135;-8.615104130062486;-8.615104130062486;-8.61422359850337;-8.613143496826153
190000;-8.584826847997462;41.14666168203305;-8.582416651725529;41.14487431807285;-8.584975179393858;-8.58467851709873;-8.582466563067975;-8.582366740439424
200000;-8.579809913395643;41.14654050412435;-8.579353836707266;41.14587074594664;-8.57984234333029;-8.579777483508106;-8.579356483333934;-8.579351190080912
210000;-8.579842058341828;41.14660630235917;-8.579171248800732;41.1486277195868;-8.579867758462395;-8.579828235732977;-8.579171248800732;-8.579171248800732
210001;-8.579171248800732;41.1486277195868;-8.578694120852191;41.15006549713647;-8.579171248800732;-8.579171248800732;-8.578776846975558;-8.578658470200406
220000;-8.579306852089102;41.15133007391778;-8.578714647552616;41.150146426172334;-8.57931465545188;-8.57929904873004;-8.578733556591107;-8.578695738535924
230000;-8.582025179135501;41.15372491429807;-8.581295928984407;41.153078347377;-8.582064867814985;-8.581985490498628;-8.581311565628052;-8.58128029234738
230001;-8.581295928984407;41.153078347377;-8.579198321805135;41.15121856971993;-8.581311565628052;-8.58128029234738;-8.57942241424901;-8.579062308250517
240000;-8.608035775413805;41.1433317609829;-8.606467024870057;41.14474313909128;-8.608124410565695;-8.607947140046356;-8.606537642185373;-8.606396407417902
250000;-8.607177827348833;41.14242641289415;-8.605225422820006;41.14327083713427;-8.60723028350264;-8.607125371158732;-8.605247604245235;-8.605203241388287
260000;-8.605252042473008;41.14328181527218;-8.604981145574243;41.143850853842004;-8.605520607250847;-8.605213912773005;-8.605000523910487;-8.604961767213947
260001;-8.604981145574243;41.143850853842004;-8.604441536607673;41.14498434273839;-8.605000523910487;-8.604961767213947;-8.604589872963373;-8.60436750570951
270000;-8.60322071411702;41.143329541168086;-8.60195328588218;41.14214045883216;-8.603225675046973;-8.603215753187772;-8.601958838596389;-8.601947733168853
280000;-8.601991595363772;41.14229761975786;-8.601229947341823;41.13776331260946;-8.602034904284963;-8.601957226096872;-8.601251084159433;-8.601220945219325
290000;-8.603756999998765;41.1250005000014;-8.600385000039086;41.12500500053891;-8.603756999998765;-8.603756999998765;-8.600385000039086;-8.600385000039086
300000;-8.582512656859716;41.144889971747396;-8.580594302841618;41.145039048102646;-8.582894310504408;-8.582387957455685;-8.580815368129864;-8.58049678898625
310000;-8.58294647022242;41.156999990015926;-8.58262752961467;41.15481676000277;-8.582952396871105;-8.582940543581074;-8.582655182890992;-8.582599876498058
320000;-8.581203456985206;41.163208565805895;-8.581051792986564;41.1624464342026;-8.581209748129153;-8.581197165847328;-8.581057827006367;-8.581045758972346
330000;-8.594157125529211;41.17439499240719;-8.59320017239307;41.17785124839876;-8.594200218127321;-8.594136589413223;-8.593301010356088;-8.59315804936527
340000;-8.59466105810727;41.18741231710619;-8.594365647805759;41.18646909072657;-8.59466105810727;-8.59466105810727;-8.594514220850257;-8.594318301650867
340001;-8.594365647805759;41.18646909072657;-8.59413776967549;41.18574148955446;-8.594514220850257;-8.594318301650867;-8.5941985864888;-8.594076953222878
340002;-8.59413776967549;41.18574148955446;-8.593051384481843;41.182272727658614;-8.5941985864888;-8.594076953222878;-8.593300144900413;-8.59301676649908
340003;-8.593051384481843;41.182272727658614;-8.592896120667419;41.18177697917956;-8.593300144900413;-8.59301676649908;-8.592896120667419;-8.592896120667419
350000;-8.594359303281253;41.1863586639345;-8.594002696759361;41.190281336066555;-8.594363213114752;-8.594355393442621;-8.594017745901636;-8.593987647540981
360000;-8.591164292828942;41.194204355815344;-8.590736064818627;41.194648988636764;-8.591164292828942;-8.591164292828942;-8.590736064818627;-8.590736064818627
360001;-8.590736064818627;41.194648988636764;-8.586269821185406;41.19928632777646;-8.590736064818627;-8.590736064818627;-8.586293890053344;-8.586245752299087
370000;-8.591279027312877;41.16271127086633;-8.589789597718688;41.16373010414396;-8.591310651634473;-8.591247402970403;-8.58980960141133;-8.589769594017698
380000;-8.592286505178667;41.16054878031923;-8.591618970195817;41.16140092489282;-8.592286505178667;-8.592286505178667;-8.591618970195817;-8.591618970195817
380001;-8.591618970195817;41.16140092489282;-8.589816567920195;41.16370178905562;-8.591618970195817;-8.591618970195817;-8.589823239906291;-8.589809895932369
380002;-8.589816567920195;41.16370178905562;-8.589166619566809;41.16453148336085;-8.589823239906291;-8.589809895932369;-8.589191676502827;-8.58914156260633
390000;-8.589284126789144;41.16453814578533;-8.588876079957606;41.16540985756707;-8.589284126789144;-8.589284126789144;-8.588876079957606;-8.588876079957606
390001;-8.588876079957606;41.16540985756707;-8.588077056904622;41.167116813130335;-8.588876079957606;-8.588876079957606;-8.588077056904622;-8.588077056904622
390002;-8.588077056904622;41.167116813130335;-8.58767069897527;41.16798491691619;-8.588077056904622;-8.588077056904622;-8.587683106297122;-8.587658291643377
390003;-8.58767069897527;41.16798491691619;-8.587286986876833;41.16880464231657;-8.587683106297122;-8.587658291643377;-8.587286986876833;-8.587286986876833
390004;-8.587286986876833;41.16880464231657;-8.586398465765164;41.170702792875545;-8.587286986876833;-8.587286986876833;-8.586398465765164;-8.586398465765164
390005;-8.586398465765164;41.170702792875545;-8.584769441759084;41.17418288219149;-8.586398465765164;-8.586398465765164;-8.584769441759084;-8.584769441759084
400000;-8.593224035109886;41.15073807227343;-8.587265198025836;41.1491177847456;-8.594021890013536;-8.593154199914824;-8.587265198025836;-8.587265198025836
400001;-8.587265198025836;41.1491177847456;-8.585596396904805;41.148664015414845;-8.587265198025836;-8.587265198025836;-8.585911549302647;-8.585561417593379
410000;-8.667040481511238;41.19064650116367;-8.6668875184769;41.18821649883654;-8.667044167181023;-8.667036795848041;-8.66689346132489;-8.666881575646048
420000;-8.66704080738831;41.19064661339369;-8.665789192629937;41.194039386608225;-8.667059264153812;-8.667022350594598;-8.665799193975824;-8.665779191275764
430000;-8.665789595392496;41.194039593772345;-8.662675404659714;41.19720740624219;-8.66581190170488;-8.665767289064652;-8.662728901703217;-8.66262190752726
440000;-8.663777297834372;41.196383849110696;-8.662659552883575;41.1971852581298;-8.663952877367421;-8.663601717625962;-8.66272163108596;-8.662597474596765
440001;-8.662659552883575;41.1971852581298;-8.658753812462825;41.199985626174495;-8.66272163108596;-8.662597474596765;-8.659111448853487;-8.658610673378933
450000;-8.658940032655096;41.199847983589734;-8.654112467643364;41.20206851659393;-8.659125292689794;-8.658754772137984;-8.65420272166292;-8.654022213509306
460000;-8.654112106854658;41.202066581401695;-8.650066393127666;41.20159591864132;-8.654207202277028;-8.654017011464434;-8.650096439454101;-8.650036346804438
470000;-8.65158307423832;41.20869372824164;-8.651502646530565;41.20773521127974;-8.65158307423832;-8.65158307423832;-8.651502646530565;-8.651502646530565
470001;-8.651502646530565;41.20773521127974;-8.651218139615256;41.204344530239325;-8.651502646530565;-8.651502646530565;-8.651219421767234;-8.65121685746388
480000;-8.668048069137432;41.22916691854467;-8.656930121790904;41.217722167236005;-8.668096328182596;-8.66801266225497;-8.656930121790904;-8.656930121790904
480001;-8.656930121790904;41.217722167236005;-8.655817407905282;41.21657674593914;-8.656930121790904;-8.656930121790904;-8.655817407905282;-8.655817407905282
480002;-8.655817407905282;41.21657674593914;-8.654139855924907;41.214849883544645;-8.655817407905282;-8.655817407905282;-8.654139855924907;-8.654139855924907
490000;-8.668067799946908;41.22913233948494;-8.667007558047604;41.23225228916412;-8.668090133524911;-8.6680601338482;-8.667087556993973;-8.666947297411006
500000;-8.669691422926281;41.235641331065445;-8.668939077073624;41.23516566893459;-8.669692087025162;-8.669690758827407;-8.668942291989287;-8.668935862158158
510000;-8.669556556457993;41.23754472264106;-8.66919158394527;41.2362805474193;-8.669605753193393;-8.669515711764916;-8.669238863878903;-8.669171150938785
510001;-8.66919158394527;41.2362805474193;-8.668873338120935;41.23517822204408;-8.669238863878903;-8.669171150938785;-8.668917208464263;-8.668861282049107
520000;-8.65011984904623;41.15405950783623;-8.649154985574167;41.15443733703908;-8.650266663751976;-8.650064540794263;-8.649415661386175;-8.649063610829428
530000;-8.650159257618188;41.15396401086664;-8.64890745356314;41.15407191811517;-8.650257461134224;-8.650083080742716;-8.649136908385556;-8.648770415211285
530001;-8.64890745356314;41.15407191811517;-8.64605227028977;41.154318038605346;-8.649136908385556;-8.648770415211285;-8.64605227028977;-8.64605227028977
530002;-8.64605227028977;41.154318038605346;-8.643982367868551;41.15449646701161;-8.64605227028977;-8.64605227028977;-8.644194618123075;-8.643906432102156
540000;-8.643996513257552;41.15444274886938;-8.641086419849426;41.15370466464174;-8.644188796205075;-8.643924636946238;-8.641361777590962;-8.64100656216406
540001;-8.641086419849426;41.15370466464174;-8.63971566574645;41.153357001500694;-8.641361777590962;-8.64100656216406;-8.63971566574645;-8.63971566574645
540002;-8.63971566574645;41.153357001500694;-8.637434094141923;41.15277832865394;-8.63971566574645;-8.63971566574645;-8.637434094141923;-8.637434094141923
540003;-8.637434094141923;41.15277832865394;-8.636552290117903;41.15255467758018;-8.637434094141923;-8.637434094141923;-8.63672632862998;-8.636487169248802
540004;-8.636552290117903;41.15255467758018;-8.635983850608792;41.152410504759146;-8.63672632862998;-8.636487169248802;-8.635983850608792;-8.635983850608792
540005;-8.635983850608792;41.152410504759146;-8.634422115061025;41.152014403252174;-8.635983850608792;-8.635983850608792;-8.634441355969594;-8.634402874155322
550000;-8.63625701613906;41.15254751095915;-8.635616534676243;41.152545148030796;-8.636688283656778;-8.635967729088131;-8.635616534676243;-8.635616534676243
550001;-8.635616534676243;41.152545148030796;-8.634491608214018;41.152540998560056;-8.635616534676243;-8.635616534676243;-8.634608448797636;-8.634374767631938
550002;-8.634491608214018;41.152540998560056;-8.632661708768921;41.15253424862555;-8.634608448797636;-8.634374767631938;-8.63282146907725;-8.632512415105959
550003;-8.632661708768921;41.15253424862555;-8.63199924786337;41.152531804901415;-8.63282146907725;-8.632512415105959;-8.63199924786337;-8.63199924786337
550004;-8.63199924786337;41.152531804901415;-8.62651736393673;41.15251158383999;-8.63199924786337;-8.63199924786337;-8.626765337997004;-8.626450483082746
560000;-8.626423750839471;41.15236502277858;-8.62584949902406;41.15136485224577;-8.626491581573069;-8.626355920350344;-8.625873932300914;-8.625825065778923
570000;-8.626423620093638;41.15331807528241;-8.626284486298552;41.152622304596086;-8.626430542147045;-8.626416698047542;-8.626284486298552;-8.626284486298552
570001;-8.626284486298552;41.152622304596086;-8.62610381973522;41.15171883973087;-8.626284486298552;-8.626284486298552;-8.62610381973522;-8.62610381973522
570002;-8.62610381973522;41.15171883973087;-8.625916489453843;41.150782051623324;-8.62610381973522;-8.62610381973522;-8.62594028449066;-8.6258926945034
570003;-8.625916489453843;41.150782051623324;-8.62550338152762;41.14871621023136;-8.62594028449066;-8.6258926945034;-8.6256334616782;-8.62548740574461
580000;-8.625060431967665;41.148482270827174;-8.62401715838605;41.14820808132485;-8.625485809229422;-8.62488863565736;-8.62404462645102;-8.623989690327127
580001;-8.62401715838605;41.14820808132485;-8.622680341904575;41.14785674426185;-8.62404462645102;-8.623989690327127;-8.622680341904575;-8.622680341904575
580002;-8.622680341904575;41.14785674426185;-8.62050457988413;41.14728491887658;-8.622680341904575;-8.622680341904575;-8.621405425331226;-8.620374914108535
590000;-8.62061391703158;41.14729109556151;-8.620217201848341;41.1464013655854;-8.62063956856411;-8.620594516004015;-8.620226124737282;-8.62020846011885
600000;-8.620223817318683;41.146405514161785;-8.617788132752509;41.14630914425546;-8.620236395191714;-8.620218778862741;-8.61816607526653;-8.617653521556784
610000;-8.617387616046656;41.145226303990896;-8.616253383952506;41.14514869601259;-8.617389879363948;-8.617385352729373;-8.616281672461772;-8.616225095444909
620000;-8.616537545064297;41.145409057875334;-8.61551517339566;41.1455506340049;-8.616817660418315;-8.616257429378877;-8.61551517339566;-8.61551517339566
620001;-8.61551517339566;41.1455506340049;-8.614190550176534;41.14573406620555;-8.61551517339566;-8.61551517339566;-8.61471708126689;-8.613932558023798
620002;-8.614190550176534;41.14573406620555;-8.613278750200834;41.145860330792424;-8.61471708126689;-8.613932558023798;-8.61354001695693;-8.613039320518334
620003;-8.613278750200834;41.145860330792424;-8.61099289089283;41.14617687297672;-8.61354001695693;-8.613039320518334;-8.612631681793395;-8.610912013372204
630000;-8.610943264015042;41.14536788000042;-8.610710771195647;41.14460546248329;-8.611069585982797;-8.610913919061234;-8.610746966605722;-8.6106745759166
630001;-8.610710771195647;41.14460546248329;-8.610354154802062;41.143436005217545;-8.610746966605722;-8.6106745759166;-8.610469237943045;-8.610293907650835
640000;-8.646392249068317;41.157497250192016;-8.643942000000003;41.152824;-8.646392249068317;-8.646392249068317;-8.643942000000003;-8.643942000000003
650000;-8.649053999999998;41.160843;-8.647670999482873;41.159022000121965;-8.649053999999998;-8.649053999999998;-8.647670999482873;-8.647670999482873
660000;-8.64924227745218;41.16203785147167;-8.649079472574714;41.160899148529765;-8.649245564627778;-8.649238990278887;-8.649087849815412;-8.64907109534899
670000;-8.664801997745208;41.18568995857637;-8.641879925721403;41.16702400641134;-8.664998168822914;-8.664665741347815;-8.641879925721403;-8.641879925721403
670001;-8.641879925721403;41.16702400641134;-8.639525911813799;41.16510708065576;-8.641879925721403;-8.641879925721403;-8.639540330523158;-8.639511493109607
680000;-8.651659223070697;41.20638143460616;-8.650681654987267;41.20374417071491;-8.651683774887305;-8.651634671303793;-8.650681654987267;-8.650681654987267
680001;-8.650681654987267;41.20374417071491;-8.649946898821641;41.20176196007798;-8.650681654987267;-8.650681654987267;-8.649946898821641;-8.649946898821641
690000;-8.651710797533239;41.20937507301345;-8.651625288900691;41.20631157809065;-8.651711198575697;-8.651710396490957;-8.651625288900691;-8.651625288900691
690001;-8.651625288900691;41.20631157809065;-8.651591116032643;41.20508727588247;-8.651625288900691;-8.651625288900691;-8.651591116032643;-8.651591116032643
700000;-8.633558216144467;41.16343072703907;-8.630914617320393;41.16487875125545;-8.633578785415674;-8.633537646866186;-8.630914617320393;-8.630914617320393
700001;-8.630914617320393;41.16487875125545;-8.62710895075663;41.16696329498727;-8.630914617320393;-8.630914617320393;-8.62710895075663;-8.62710895075663
710000;-8.630375411102523;41.15771341719569;-8.629989229312823;41.15888053724244;-8.630445423834999;-8.630346072950298;-8.630136891160493;-8.629965807843437
720000;-8.61014226733625;41.146372808093496;-8.60900423362084;41.146972942196925;-8.610207148800106;-8.61007738580469;-8.609071602391012;-8.608936864777666
730000;-8.613384277557175;41.148255411599216;-8.61230253167943;41.148081280394585;-8.613672470713443;-8.613096084808715;-8.612752837792002;-8.612178376993443
730001;-8.61230253167943;41.148081280394585;-8.611592918670437;41.147967052289964;-8.612752837792002;-8.612178376993443;-8.611592918670437;-8.611592918670437
730002;-8.611592918670437;41.147967052289964;-8.610183715039634;41.14774020991399;-8.611592918670437;-8.611592918670437;-8.61090098921885;-8.609988288801896
730003;-8.610183715039634;41.14774020991399;-8.60745449117494;41.14730088087253;-8.61090098921885;-8.609988288801896;-8.609390249343999;-8.60734741339857
740000;-8.622180177983735;41.14771670043858;-8.613103347663744;41.147886924743105;-8.622544037838255;-8.622028153833579;-8.613103347663744;-8.613103347663744
740001;-8.613103347663744;41.147886924743105;-8.610692474388003;41.14793213813558;-8.613103347663744;-8.613103347663744;-8.611437902746804;-8.610395376262955
750000;-8.624541063834267;41.14838203726752;-8.623860188036353;41.14818722709532;-8.625174849830367;-8.624366000634302;-8.62392356829407;-8.623813318755845
750001;-8.623860188036353;41.14818722709532;-8.620928205338133;41.147348337793844;-8.62392356829407;-8.623813318755845;-8.62304670004141;-8.620819404871598
760000;-8.62550286125129;41.149359721732516;-8.624898791005846;41.14844499257492;-8.625913558684232;-8.62543699645586;-8.625005411460569;-8.624843459555304
770000;-8.628433754406444;41.156841275716474;-8.6279067114286;41.156169160841124;-8.628433754406444;-8.628433754406444;-8.6279067114286;-8.6279067114286
770001;-8.6279067114286;41.156169160841124;-8.62695601697355;41.154956781753214;-8.6279067114286;-8.6279067114286;-8.626961031892568;-8.626951002055513
780000;-8.594564963680554;41.151782038099725;-8.59338821099795;41.15077401212734;-8.594566452266026;-8.594563475095145;-8.593476099139181;-8.59330032305857
790000;-8.595383414520542;41.154435811302854;-8.594555921122721;41.151844607344415;-8.595435819933478;-8.595370415835305;-8.594606960740432;-8.59453654098943
790001;-8.594555921122721;41.151844607344415;-8.594363504058098;41.15124207445997;-8.594606960740432;-8.59453654098943;-8.594363504058098;-8.594363504058098
800000;-8.595361020375961;41.15453082810084;-8.595106557499756;41.15551832771942;-8.595398595519368;-8.595337157527778;-8.595109973229471;-8.59510440266521
810000;-8.59512840464586;41.1555150893634;-8.592236186007787;41.16050952862708;-8.5951334899927;-8.595123319297658;-8.592236186007787;-8.592236186007787
810001;-8.592236186007787;41.16050952862708;-8.591688505570522;41.161455292769695;-8.592236186007787;-8.592236186007787;-8.591688505570522;-8.591688505570522
820000;-8.655837600360162;41.16195323419924;-8.65450553973826;41.16210180185606;-8.656134702805339;-8.655607185229403;-8.65469451560084;-8.654371875015608
830000;-8.655730673787481;41.16221559062559;-8.6545225114126;41.162040427527884;-8.655730673787481;-8.655730673787481;-8.654795552020474;-8.654374826814433
830001;-8.6545225114126;41.162040427527884;-8.651653291382447;41.16162443878541;-8.654795552020474;-8.654374826814433;-8.651678222675427;-8.651628360092216
830002;-8.651653291382447;41.16162443878541;-8.650723041604389;41.16148956849454;-8.651678222675427;-8.651628360092216;-8.6509674813778;-8.650478602095342
830003;-8.650723041604389;41.16148956849454;-8.646653818561866;41.160899599344205;-8.6509674813778;-8.650478602095342;-8.646653818561866;-8.646653818561866
840000;-8.651634665941335;41.161584468324484;-8.650975642175682;41.16147746489349;-8.651634665941335;-8.651634665941335;-8.650975642175682;-8.650975642175682
840001;-8.650975642175682;41.16147746489349;-8.650190932234995;41.161350054228855;-8.650975642175682;-8.650975642175682;-8.650190932234995;-8.650190932234995
840002;-8.650190932234995;41.161350054228855;-8.645503944996555;41.16058904419184;-8.650190932234995;-8.650190932234995;-8.645573858340327;-8.645434031677002
840003;-8.645503944996555;41.16058904419184;-8.644291791015585;41.160392230883694;-8.645573858340327;-8.645434031677002;-8.644320820867389;-8.644262761167957
840004;-8.644291791015585;41.160392230883694;-8.641297837537788;41.1599061129109;-8.644320820867389;-8.644262761167957;-8.641297837537788;-8.641297837537788
10000;-8.586834417083473;41.14731346670238;-8.584940828525962;41.14667757700398;-8.587012992041767;-8.586767186878221;-8.585008368270362;-8.584873288828286
10001;-8.584940828525962;41.14667757700398;-8.58431486101024;41.1464673696059;-8.585008368270362;-8.584873288828286;-8.58431486101024;-8.58431486101024
20000;-8.610907999678393;41.14560661793067;-8.6088760004225;41.147249757106536;-8.610909444310531;-8.610906555046205;-8.608892007725593;-8.608859993113084
30000;-8.603910000000003;41.162049;-8.601893999999998;41.163596999999996;-8.603910000000003;-8.603910000000003;-8.601893999999998;-8.601893999999998
40000;-8.587048017367719;41.147368651625314;-8.586559845946326;41.14781664349566;-8.587126208862562;-8.586989151916924;-8.586559845946326;-8.586559845946326
40001;-8.586559845946326;41.14781664349566;-8.585603640920569;41.14869414718987;-8.586559845946326;-8.586559845946326;-8.585762474165332;-8.585502092067726
50000;-8.587093342777274;41.14728940274343;-8.584209157165931;41.146163597297814;-8.587156302240443;-8.587030383361302;-8.58428383169448;-8.58413448270377
60000;-8.584210387158445;41.14616247655016;-8.582988112711275;41.14504952349039;-8.584267671717921;-8.584153102690104;-8.583066218874402;-8.582910006717572
70000;-8.581595227169117;41.144749944087934;-8.58056023451787;41.14523924038781;-8.581822059339975;-8.581368394256383;-8.580733234997824;-8.580387233606368
70001;-8.58056023451787;41.14523924038781;-8.579114192385289;41.14592286218407;-8.580733234997824;-8.580387233606368;-8.57943736578267;-8.578879509155923
80000;-8.579643015242965;41.14792859830972;-8.578735484807192;41.15022690169589;-8.579678576317875;-8.579607454070366;-8.578741310492498;-8.578729659119263
90000;-8.582988765616605;41.15687348302551;-8.582401869541659;41.15857081042225;-8.583020539735376;-8.582956991408743;-8.582401869541659;-8.582401869541659
90001;-8.582401869541659;41.15857081042225;-8.582172952482784;41.159232847949305;-8.582401869541659;-8.582401869541659;-8.582172952482784;-8.582172952482784
90002;-8.582172952482784;41.159232847949305;-8.581019959409181;41.16256735159772;-8.582172952482784;-8.582172952482784;-8.581107936723889;-8.580969877108853
