10000;-8.586853059811414;41.14724394565545;-8.585592846586797;41.14683866701422;-8.587188673320632;-8.586789869764388;-8.585592846586797;-8.585592846586797
100000;-8.616160515094684;41.140516847426184;-8.615103226927754;41.14087408365028;-8.616160515094684;-8.616160515094684;-8.615103226927754;-8.615103226927754
100001;-8.615103226927754;41.14087408365028;-8.614106106007887;41.1412109906633;-8.615103226927754;-8.615103226927754;-8.614221814501906;-8.613990397375918
100002;-8.614106106007887;41.1412109906633;-8.613499223168722;41.14141604398265;-8.614221814501906;-8.613990397375918;-8.613501897411217;-8.613496548926152
110000;-8.579809913395643;41.14654050412435;-8.579353836707266;41.14587074594664;-8.57984234333029;-8.579777483508106;-8.579356483333934;-8.579351190080912
120000;-8.579855916504533;41.14661386793136;-8.579158920293779;41.14862374664071;-8.57987461494196;-8.579843048303465;-8.579158920293779;-8.579158920293779
120001;-8.579158920293779;41.14862374664071;-8.578699731116625;41.149947878343696;-8.579158920293779;-8.579158920293779;-8.578748542579923;-8.578650919443744
130000;-8.582051307705639;41.15377540448971;-8.581298929132057;41.15310645385012;-8.582051307705639;-8.582051307705639;-8.581298929132057;-8.581298929132057
130001;-8.581298929132057;41.15310645385012;-8.579295381581115;41.15132507083011;-8.581298929132057;-8.581298929132057;-8.579297058768343;-8.57929370439396
140000;-8.603756999998765;41.1250005000014;-8.600385000039086;41.12500500053891;-8.603756999998765;-8.603756999998765;-8.600385000039086;-8.600385000039086
150000;-8.58294647022242;41.156999990015926;-8.58262752961467;41.15481676000277;-8.582952396871105;-8.582940543581074;-8.582655182890992;-8.582599876498058
160000;-8.581203456985206;41.163208565805895;-8.581051792986564;41.1624464342026;-8.581209748129153;-8.581197165847328;-8.581057827006367;-8.581045758972346
170000;-8.588866091203796;41.165405181848065;-8.588151000420417;41.16717654551072;-8.588866091203796;-8.588866091203796;-8.588151000420417;-8.588151000420417
180000;-8.593389000000002;41.15084399999999;-8.585694;41.148602999999994;-8.593389000000002;-8.593389000000002;-8.585694;-8.585694
190000;-8.663951619100972;41.19625624777064;-8.662719328125997;41.197137483331446;-8.663951619100972;-8.663951619100972;-8.662719328125997;-8.662719328125997
190001;-8.662719328125997;41.197137483331446;-8.658685526457921;41.20002213447722;-8.662719328125997;-8.662719328125997;-8.65876636580321;-8.658604686969824
200000;-8.636489999999998;41.15252699999999;-8.62645050000324;41.15250675000377;-8.636489999999998;-8.636489999999998;-8.62645050000324;-8.62645050000324
210000;-8.626423750839471;41.15236502277858;-8.62584949902406;41.15136485224577;-8.626491581573069;-8.626355920350344;-8.625873932300914;-8.625825065778923
220000;-8.625958476840582;41.15064988406558;-8.625611368273397;41.14897228586351;-8.625958476840582;-8.625958476840582;-8.625690628073444;-8.625570450672672
230000;-8.62491235958133;41.14834744501987;-8.624065766313961;41.148134087477544;-8.62491235958133;-8.62491235958133;-8.624065766313961;-8.624065766313961
230001;-8.624065766313961;41.148134087477544;-8.622970711338589;41.147858112877614;-8.624065766313961;-8.624065766313961;-8.622970711338589;-8.622970711338589
230002;-8.622970711338589;41.147858112877614;-8.620499521428442;41.147235326280864;-8.622970711338589;-8.622970711338589;-8.620676321433033;-8.620386923895541
240000;-8.620614710834564;41.147282339120615;-8.620221038884536;41.14639941109309;-8.620630986077686;-8.620598435609564;-8.620229689860357;-8.620212387913831
250000;-8.620229212737113;41.146396708134056;-8.617923037218018;41.14630704212261;-8.620236738708645;-8.620221686765644;-8.618166369258367;-8.617679705247888
260000;-8.613836059407234;41.14595845110183;-8.612290533564037;41.146040046085815;-8.613961006113941;-8.61371111267539;-8.612290533564037;-8.612290533564037
260001;-8.612290533564037;41.146040046085815;-8.611378847918699;41.146088177948585;-8.612290533564037;-8.612290533564037;-8.611378847918699;-8.611378847918699
270000;-8.646392249068317;41.157497250192016;-8.643942000000003;41.152824;-8.646392249068317;-8.646392249068317;-8.643942000000003;-8.643942000000003
280000;-8.649053999999998;41.160843;-8.647670999482873;41.159022000121965;-8.649053999999998;-8.649053999999998;-8.647670999482873;-8.647670999482873
290000;-8.66493769179333;41.18580161049765;-8.641856234505799;41.167053009315026;-8.664997670560343;-8.664877713115565;-8.641856234505799;-8.641856234505799
290001;-8.641856234505799;41.167053009315026;-8.639514381818293;41.16515076972078;-8.641856234505799;-8.641856234505799;-8.639514381818293;-8.639514381818293
300000;-8.624992285010908;41.14859466450277;-8.621928214696007;41.147603335760195;-8.625001630394149;-8.624982939628527;-8.622033649160615;-8.621822780341102
310000;-8.625663602076866;41.14970063442967;-8.624991897917823;41.14859436557125;-8.625674867518244;-8.62565233664186;-8.625001095363206;-8.624982700476695
320000;-8.654741389968823;41.16212473817941;-8.651629422176763;41.16161690131389;-8.65478808388524;-8.654694696063265;-8.651629422176763;-8.651629422176763
320001;-8.651629422176763;41.16161690131389;-8.650481797852079;41.16142962240649;-8.651629422176763;-8.651629422176763;-8.650481797852079;-8.650481797852079
10000;-8.586834417083473;41.14731346670238;-8.584940828525962;41.14667757700398;-8.587012992041767;-8.586767186878221;-8.585008368270362;-8.584873288828286
10001;-8.584940828525962;41.14667757700398;-8.58431486101024;41.1464673696059;-8.585008368270362;-8.584873288828286;-8.58431486101024;-8.58431486101024
20000;-8.610907999678393;41.14560661793067;-8.6088760004225;41.147249757106536;-8.610909444310531;-8.610906555046205;-8.608892007725593;-8.608859993113084
30000;-8.603910000000003;41.162049;-8.601893999999998;41.163596999999996;-8.603910000000003;-8.603910000000003;-8.601893999999998;-8.601893999999998
40000;-8.587048017367719;41.147368651625314;-8.586559845946326;41.14781664349566;-8.587126208862562;-8.586989151916924;-8.586559845946326;-8.586559845946326
40001;-8.586559845946326;41.14781664349566;-8.585603640920569;41.14869414718987;-8.586559845946326;-8.586559845946326;-8.585762474165332;-8.585502092067726
50000;-8.587093342777274;41.14728940274343;-8.584209157165931;41.146163597297814;-8.587156302240443;-8.587030383361302;-8.58428383169448;-8.58413448270377
60000;-8.584210387158445;41.14616247655016;-8.582988112711275;41.14504952349039;-8.584267671717921;-8.584153102690104;-8.583066218874402;-8.582910006717572
70000;-8.581595227169117;41.144749944087934;-8.58056023451787;41.14523924038781;-8.581822059339975;-8.581368394256383;-8.580733234997824;-8.580387233606368
70001;-8.58056023451787;41.14523924038781;-8.579114192385289;41.14592286218407;-8.580733234997824;-8.580387233606368;-8.57943736578267;-8.578879509155923
80000;-8.579643015242965;41.14792859830972;-8.578735484807192;41.15022690169589;-8.579678576317875;-8.579607454070366;-8.578741310492498;-8.578729659119263
90000;-8.582988765616605;41.15687348302551;-8.582401869541659;41.15857081042225;-8.583020539735376;-8.582956991408743;-8.582401869541659;-8.582401869541659
90001;-8.582401869541659;41.15857081042225;-8.582172952482784;41.159232847949305;-8.582401869541659;-8.582401869541659;-8.582172952482784;-8.582172952482784
90002;-8.582172952482784;41.159232847949305;-8.581019959409181;41.16256735159772;-8.582172952482784;-8.582172952482784;-8.581107936723889;-8.580969877108853
100000;-8.616160515094684;41.140516847426184;-8.615103226927754;41.14087408365028;-8.616160515094684;-8.616160515094684;-8.615103226927754;-8.615103226927754
100001;-8.615103226927754;41.14087408365028;-8.614106106007887;41.1412109906633;-8.615103226927754;-8.615103226927754;-8.614221814501906;-8.613990397375918
100002;-8.614106106007887;41.1412109906633;-8.613499223168722;41.14141604398265;-8.614221814501906;-8.613990397375918;-8.613501897411217;-8.613496548926152
110000;-8.579809913395643;41.14654050412435;-8.579353836707266;41.14587074594664;-8.57984234333029;-8.579777483508106;-8.579356483333934;-8.579351190080912
120000;-8.579855916504533;41.14661386793136;-8.579158920293779;41.14862374664071;-8.57987461494196;-8.579843048303465;-8.579158920293779;-8.579158920293779
120001;-8.579158920293779;41.14862374664071;-8.578699731116625;41.149947878343696;-8.579158920293779;-8.579158920293779;-8.578748542579923;-8.578650919443744
130000;-8.582051307705639;41.15377540448971;-8.581298929132057;41.15310645385012;-8.582051307705639;-8.582051307705639;-8.581298929132057;-8.581298929132057
130001;-8.581298929132057;41.15310645385012;-8.579295381581115;41.15132507083011;-8.581298929132057;-8.581298929132057;-8.579297058768343;-8.57929370439396
140000;-8.603756999998765;41.1250005000014;-8.600385000039086;41.12500500053891;-8.603756999998765;-8.603756999998765;-8.600385000039086;-8.600385000039086
150000;-8.58294647022242;41.156999990015926;-8.58262752961467;41.15481676000277;-8.582952396871105;-8.582940543581074;-8.582655182890992;-8.582599876498058
160000;-8.581203456985206;41.163208565805895;-8.581051792986564;41.1624464342026;-8.581209748129153;-8.581197165847328;-8.581057827006367;-8.581045758972346
170000;-8.588866091203796;41.165405181848065;-8.588151000420417;41.16717654551072;-8.588866091203796;-8.588866091203796;-8.588151000420417;-8.588151000420417
180000;-8.593389000000002;41.15084399999999;-8.585694;41.148602999999994;-8.593389000000002;-8.593389000000002;-8.585694;-8.585694
190000;-8.663951619100972;41.19625624777064;-8.662719328125997;41.197137483331446;-8.663951619100972;-8.663951619100972;-8.662719328125997;-8.662719328125997
190001;-8.662719328125997;41.197137483331446;-8.658685526457921;41.20002213447722;-8.662719328125997;-8.662719328125997;-8.65876636580321;-8.658604686969824
200000;-8.636489999999998;41.15252699999999;-8.62645050000324;41.15250675000377;-8.636489999999998;-8.636489999999998;-8.62645050000324;-8.62645050000324
210000;-8.626423750839471;41.15236502277858;-8.62584949902406;41.15136485224577;-8.626491581573069;-8.626355920350344;-8.625873932300914;-8.625825065778923
220000;-8.625958476840582;41.15064988406558;-8.625611368273397;41.14897228586351;-8.625958476840582;-8.625958476840582;-8.625690628073444;-8.625570450672672
230000;-8.62491235958133;41.14834744501987;-8.624065766313961;41.148134087477544;-8.62491235958133;-8.62491235958133;-8.624065766313961;-8.624065766313961
230001;-8.624065766313961;41.148134087477544;-8.622970711338589;41.147858112877614;-8.624065766313961;-8.624065766313961;-8.622970711338589;-8.622970711338589
230002;-8.622970711338589;41.147858112877614;-8.620499521428442;41.147235326280864;-8.622970711338589;-8.622970711338589;-8.620676321433033;-8.620386923895541
240000;-8.620614710834564;41.147282339120615;-8.620221038884536;41.14639941109309;-8.620630986077686;-8.620598435609564;-8.620229689860357;-8.620212387913831
250000;-8.620229212737113;41.146396708134056;-8.617923037218018;41.14630704212261;-8.620236738708645;-8.620221686765644;-8.618166369258367;-8.617679705247888
260000;-8.613836059407234;41.14595845110183;-8.612290533564037;41.146040046085815;-8.613961006113941;-8.61371111267539;-8.612290533564037;-8.612290533564037
260001;-8.612290533564037;41.146040046085815;-8.611378847918699;41.146088177948585;-8.612290533564037;-8.612290533564037;-8.611378847918699;-8.611378847918699
270000;-8.646392249068317;41.157497250192016;-8.643942000000003;41.152824;-8.646392249068317;-8.646392249068317;-8.643942000000003;-8.643942000000003
280000;-8.649053999999998;41.160843;-8.647670999482873;41.159022000121965;-8.649053999999998;-8.649053999999998;-8.647670999482873;-8.647670999482873
290000;-8.66493769179333;41.18580161049765;-8.641856234505799;41.167053009315026;-8.664997670560343;-8.664877713115565;-8.641856234505799;-8.641856234505799
290001;-8.641856234505799;41.167053009315026;-8.639514381818293;41.16515076972078;-8.641856234505799;-8.641856234505799;-8.639514381818293;-8.639514381818293
300000;-8.624992285010908;41.14859466450277;-8.621928214696007;41.147603335760195;-8.625001630394149;-8.624982939628527;-8.622033649160615;-8.621822780341102
310000;-8.625663602076866;41.14970063442967;-8.624991897917823;41.14859436557125;-8.625674867518244;-8.62565233664186;-8.625001095363206;-8.624982700476695
320000;-8.654741389968823;41.16212473817941;-8.651629422176763;41.16161690131389;-8.65478808388524;-8.654694696063265;-8.651629422176763;-8.651629422176763
320001;-8.651629422176763;41.16161690131389;-8.650481797852079;41.16142962240649;-8.651629422176763;-8.651629422176763;-8.650481797852079;-8.650481797852079
10000;-8.586834417083473;41.14731346670238;-8.584940828525962;41.14667757700398;-8.587012992041767;-8.586767186878221;-8.585008368270362;-8.584873288828286
10001;-8.584940828525962;41.14667757700398;-8.58431486101024;41.1464673696059;-8.585008368270362;-8.584873288828286;-8.58431486101024;-8.58431486101024
20000;-8.610907999678393;41.14560661793067;-8.6088760004225;41.147249757106536;-8.610909444310531;-8.610906555046205;-8.608892007725593;-8.608859993113084
30000;-8.603910000000003;41.162049;-8.601893999999998;41.163596999999996;-8.603910000000003;-8.603910000000003;-8.601893999999998;-8.601893999999998
40000;-8.587048017367719;41.147368651625314;-8.586559845946326;41.14781664349566;-8.587126208862562;-8.586989151916924;-8.586559845946326;-8.586559845946326
40001;-8.586559845946326;41.14781664349566;-8.585603640920569;41.14869414718987;-8.586559845946326;-8.586559845946326;-8.585762474165332;-8.585502092067726
50000;-8.587093342777274;41.14728940274343;-8.584209157165931;41.146163597297814;-8.587156302240443;-8.587030383361302;-8.58428383169448;-8.58413448270377
60000;-8.584210387158445;41.14616247655016;-8.582988112711275;41.14504952349039;-8.584267671717921;-8.584153102690104;-8.583066218874402;-8.582910006717572
70000;-8.581595227169117;41.144749944087934;-8.58056023451787;41.14523924038781;-8.581822059339975;-8.581368394256383;-8.580733234997824;-8.580387233606368
70001;-8.58056023451787;41.14523924038781;-8.579114192385289;41.14592286218407;-8.580733234997824;-8.580387233606368;-8.57943736578267;-8.578879509155923
80000;-8.579643015242965;41.14792859830972;-8.578735484807192;41.15022690169589;-8.579678576317875;-8.579607454070366;-8.578741310492498;-8.578729659119263
90000;-8.582988765616605;41.15687348302551;-8.582401869541659;41.15857081042225;-8.583020539735376;-8.582956991408743;-8.582401869541659;-8.582401869541659
90001;-8.582401869541659;41.15857081042225;-8.582172952482784;41.159232847949305;-8.582401869541659;-8.582401869541659;-8.582172952482784;-8.582172952482784
90002;-8.582172952482784;41.159232847949305;-8.581019959409181;41.16256735159772;-8.582172952482784;-8.582172952482784;-8.581107936723889;-8.580969877108853
100000;-8.616160515094684;41.140516847426184;-8.615103226927754;41.14087408365028;-8.616160515094684;-8.616160515094684;-8.615103226927754;-8.615103226927754
100001;-8.615103226927754;41.14087408365028;-8.614106106007887;41.1412109906633;-8.615103226927754;-8.615103226927754;-8.614221814501906;-8.613990397375918
100002;-8.614106106007887;41.1412109906633;-8.613499223168722;41.14141604398265;-8.614221814501906;-8.613990397375918;-8.613501897411217;-8.613496548926152
110000;-8.579809913395643;41.14654050412435;-8.579353836707266;41.14587074594664;-8.57984234333029;-8.579777483508106;-8.579356483333934;-8.579351190080912
120000;-8.579855916504533;41.14661386793136;-8.579158920293779;41.14862374664071;-8.57987461494196;-8.579843048303465;-8.579158920293779;-8.579158920293779
120001;-8.579158920293779;41.14862374664071;-8.578699731116625;41.149947878343696;-8.579158920293779;-8.579158920293779;-8.578748542579923;-8.578650919443744
130000;-8.582051307705639;41.15377540448971;-8.581298929132057;41.15310645385012;-8.582051307705639;-8.582051307705639;-8.581298929132057;-8.581298929132057
130001;-8.581298929132057;41.15310645385012;-8.579295381581115;41.15132507083011;-8.581298929132057;-8.581298929132057;-8.579297058768343;-8.57929370439396
140000;-8.603756999998765;41.1250005000014;-8.600385000039086;41.12500500053891;-8.603756999998765;-8.603756999998765;-8.600385000039086;-8.600385000039086
150000;-8.58294647022242;41.156999990015926;-8.58262752961467;41.15481676000277;-8.582952396871105;-8.582940543581074;-8.582655182890992;-8.582599876498058
160000;-8.581203456985206;41.163208565805895;-8.581051792986564;41.1624464342026;-8.581209748129153;-8.581197165847328;-8.581057827006367;-8.581045758972346
170000;-8.588866091203796;41.165405181848065;-8.588151000420417;41.16717654551072;-8.588866091203796;-8.588866091203796;-8.588151000420417;-8.588151000420417
180000;-8.593389000000002;41.15084399999999;-8.585694;41.148602999999994;-8.593389000000002;-8.593389000000002;-8.585694;-8.585694
190000;-8.663951619100972;41.19625624777064;-8.662719328125997;41.197137483331446;-8.663951619100972;-8.663951619100972;-8.662719328125997;-8.662719328125997
190001;-8.662719328125997;41.197137483331446;-8.658685526457921;41.20002213447722;-8.662719328125997;-8.662719328125997;-8.65876636580321;-8.658604686969824
200000;-8.636489999999998;41.15252699999999;-8.62645050000324;41.15250675000377;-8.636489999999998;-8.636489999999998;-8.62645050000324;-8.62645050000324
210000;-8.626423750839471;41.15236502277858;-8.62584949902406;41.15136485224577;-8.626491581573069;-8.626355920350344;-8.625873932300914;-8.625825065778923
220000;-8.625958476840582;41.15064988406558;-8.625611368273397;41.14897228586351;-8.625958476840582;-8.625958476840582;-8.625690628073444;-8.625570450672672
230000;-8.62491235958133;41.14834744501987;-8.624065766313961;41.148134087477544;-8.62491235958133;-8.62491235958133;-8.624065766313961;-8.624065766313961
230001;-8.624065766313961;41.148134087477544;-8.622970711338589;41.147858112877614;-8.624065766313961;-8.624065766313961;-8.622970711338589;-8.622970711338589
230002;-8.622970711338589;41.147858112877614;-8.620499521428442;41.147235326280864;-8.622970711338589;-8.622970711338589;-8.620676321433033;-8.620386923895541
240000;-8.620614710834564;41.147282339120615;-8.620221038884536;41.14639941109309;-8.620630986077686;-8.620598435609564;-8.620229689860357;-8.620212387913831
250000;-8.620229212737113;41.146396708134056;-8.617923037218018;41.14630704212261;-8.620236738708645;-8.620221686765644;-8.618166369258367;-8.617679705247888
260000;-8.613836059407234;41.14595845110183;-8.612290533564037;41.146040046085815;-8.613961006113941;-8.61371111267539;-8.612290533564037;-8.612290533564037
260001;-8.612290533564037;41.146040046085815;-8.611378847918699;41.146088177948585;-8.612290533564037;-8.612290533564037;-8.611378847918699;-8.611378847918699
270000;-8.646392249068317;41.157497250192016;-8.643942000000003;41.152824;-8.646392249068317;-8.646392249068317;-8.643942000000003;-8.643942000000003
280000;-8.649053999999998;41.160843;-8.647670999482873;41.159022000121965;-8.649053999999998;-8.649053999999998;-8.647670999482873;-8.647670999482873
290000;-8.66493769179333;41.18580161049765;-8.641856234505799;41.167053009315026;-8.664997670560343;-8.664877713115565;-8.641856234505799;-8.641856234505799
290001;-8.641856234505799;41.167053009315026;-8.639514381818293;41.16515076972078;-8.641856234505799;-8.641856234505799;-8.639514381818293;-8.639514381818293
300000;-8.624992285010908;41.14859466450277;-8.621928214696007;41.147603335760195;-8.625001630394149;-8.624982939628527;-8.622033649160615;-8.621822780341102
310000;-8.625663602076866;41.14970063442967;-8.624991897917823;41.14859436557125;-8.625674867518244;-8.62565233664186;-8.625001095363206;-8.624982700476695
320000;-8.654741389968823;41.16212473817941;-8.651629422176763;41.16161690131389;-8.65478808388524;-8.654694696063265;-8.651629422176763;-8.651629422176763
320001;-8.651629422176763;41.16161690131389;-8.650481797852079;41.16142962240649;-8.651629422176763;-8.651629422176763;-8.650481797852079;-8.650481797852079
10000;-8.586834417083473;41.14731346670238;-8.584940828525962;41.14667757700398;-8.587012992041767;-8.586767186878221;-8.585008368270362;-8.584873288828286
10001;-8.584940828525962;41.14667757700398;-8.58431486101024;41.1464673696059;-8.585008368270362;-8.584873288828286;-8.58431486101024;-8.58431486101024
20000;-8.610907999678393;41.14560661793067;-8.6088760004225;41.147249757106536;-8.610909444310531;-8.610906555046205;-8.608892007725593;-8.608859993113084
30000;-8.603910000000003;41.162049;-8.601893999999998;41.163596999999996;-8.603910000000003;-8.603910000000003;-8.601893999999998;-8.601893999999998
40000;-8.587048017367719;41.147368651625314;-8.586559845946326;41.14781664349566;-8.587126208862562;-8.586989151916924;-8.586559845946326;-8.586559845946326
40001;-8.586559845946326;41.14781664349566;-8.585603640920569;41.14869414718987;-8.586559845946326;-8.586559845946326;-8.585762474165332;-8.585502092067726
50000;-8.587093342777274;41.14728940274343;-8.584209157165931;41.146163597297814;-8.587156302240443;-8.587030383361302;-8.58428383169448;-8.58413448270377
60000;-8.584210387158445;41.14616247655016;-8.582988112711275;41.14504952349039;-8.584267671717921;-8.584153102690104;-8.583066218874402;-8.582910006717572
70000;-8.581595227169117;41.144749944087934;-8.58056023451787;41.14523924038781;-8.581822059339975;-8.581368394256383;-8.580733234997824;-8.580387233606368
70001;-8.58056023451787;41.14523924038781;-8.579114192385289;41.14592286218407;-8.580733234997824;-8.580387233606368;-8.57943736578267;-8.578879509155923
80000;-8.579643015242965;41.14792859830972;-8.578735484807192;41.15022690169589;-8.579678576317875;-8.579607454070366;-8.578741310492498;-8.578729659119263
90000;-8.582988765616605;41.15687348302551;-8.582401869541659;41.15857081042225;-8.583020539735376;-8.582956991408743;-8.582401869541659;-8.582401869541659
90001;-8.582401869541659;41.15857081042225;-8.582172952482784;41.159232847949305;-8.582401869541659;-8.582401869541659;-8.582172952482784;-8.582172952482784
90002;-8.582172952482784;41.159232847949305;-8.581019959409181;41.16256735159772;-8.582172952482784;-8.582172952482784;-8.581107936723889;-8.580969877108853
100000;-8.616160515094684;41.140516847426184;-8.615103226927754;41.14087408365028;-8.616160515094684;-8.616160515094684;-8.615103226927754;-8.615103226927754
100001;-8.615103226927754;41.14087408365028;-8.614106106007887;41.1412109906633;-8.615103226927754;-8.615103226927754;-8.614221814501906;-8.613990397375918
100002;-8.614106106007887;41.1412109906633;-8.613499223168722;41.14141604398265;-8.614221814501906;-8.613990397375918;-8.613501897411217;-8.613496548926152
110000;-8.579809913395643;41.14654050412435;-8.579353836707266;41.14587074594664;-8.57984234333029;-8.579777483508106;-8.579356483333934;-8.579351190080912
120000;-8.579855916504533;41.14661386793136;-8.579158920293779;41.14862374664071;-8.57987461494196;-8.579843048303465;-8.579158920293779;-8.579158920293779
120001;-8.579158920293779;41.14862374664071;-8.578699731116625;41.149947878343696;-8.579158920293779;-8.579158920293779;-8.578748542579923;-8.578650919443744
130000;-8.582051307705639;41.15377540448971;-8.581298929132057;41.15310645385012;-8.582051307705639;-8.582051307705639;-8.581298929132057;-8.581298929132057
130001;-8.581298929132057;41.15310645385012;-8.579295381581115;41.15132507083011;-8.581298929132057;-8.581298929132057;-8.579297058768343;-8.57929370439396
140000;-8.603756999998765;41.1250005000014;-8.600385000039086;41.12500500053891;-8.603756999998765;-8.603756999998765;-8.600385000039086;-8.600385000039086
150000;-8.58294647022242;41.156999990015926;-8.58262752961467;41.15481676000277;-8.582952396871105;-8.582940543581074;-8.582655182890992;-8.582599876498058
160000;-8.581203456985206;41.163208565805895;-8.581051792986564;41.1624464342026;-8.581209748129153;-8.581197165847328;-8.581057827006367;-8.581045758972346
170000;-8.588866091203796;41.165405181848065;-8.588151000420417;41.16717654551072;-8.588866091203796;-8.588866091203796;-8.588151000420417;-8.588151000420417
180000;-8.593389000000002;41.15084399999999;-8.585694;41.148602999999994;-8.593389000000002;-8.593389000000002;-8.585694;-8.585694
190000;-8.663951619100972;41.19625624777064;-8.662719328125997;41.197137483331446;-8.663951619100972;-8.663951619100972;-8.662719328125997;-8.662719328125997
190001;-8.662719328125997;41.197137483331446;-8.658685526457921;41.20002213447722;-8.662719328125997;-8.662719328125997;-8.65876636580321;-8.658604686969824
200000;-8.636489999999998;41.15252699999999;-8.62645050000324;41.15250675000377;-8.636489999999998;-8.636489999999998;-8.62645050000324;-8.62645050000324
210000;-8.626423750839471;41.15236502277858;-8.62584949902406;41.15136485224577;-8.626491581573069;-8.626355920350344;-8.625873932300914;-8.625825065778923
220000;-8.625958476840582;41.15064988406558;-8.625611368273397;41.14897228586351;-8.625958476840582;-8.625958476840582;-8.625690628073444;-8.625570450672672
230000;-8.62491235958133;41.14834744501987;-8.624065766313961;41.148134087477544;-8.62491235958133;-8.62491235958133;-8.624065766313961;-8.624065766313961
230001;-8.624065766313961;41.148134087477544;-8.622970711338589;41.147858112877614;-8.624065766313961;-8.624065766313961;-8.622970711338589;-8.622970711338589
230002;-8.622970711338589;41.147858112877614;-8.620499521428442;41.147235326280864;-8.622970711338589;-8.622970711338589;-8.620676321433033;-8.620386923895541
240000;-8.620614710834564;41.147282339120615;-8.620221038884536;41.14639941109309;-8.620630986077686;-8.620598435609564;-8.620229689860357;-8.620212387913831
250000;-8.620229212737113;41.146396708134056;-8.617923037218018;41.14630704212261;-8.620236738708645;-8.620221686765644;-8.618166369258367;-8.617679705247888
260000;-8.613836059407234;41.14595845110183;-8.612290533564037;41.146040046085815;-8.613961006113941;-8.61371111267539;-8.612290533564037;-8.612290533564037
260001;-8.612290533564037;41.146040046085815;-8.611378847918699;41.146088177948585;-8.612290533564037;-8.612290533564037;-8.611378847918699;-8.611378847918699
270000;-8.646392249068317;41.157497250192016;-8.643942000000003;41.152824;-8.646392249068317;-8.646392249068317;-8.643942000000003;-8.643942000000003
280000;-8.649053999999998;41.160843;-8.647670999482873;41.159022000121965;-8.649053999999998;-8.649053999999998;-8.647670999482873;-8.647670999482873
290000;-8.66493769179333;41.18580161049765;-8.641856234505799;41.167053009315026;-8.664997670560343;-8.664877713115565;-8.641856234505799;-8.641856234505799
290001;-8.641856234505799;41.167053009315026;-8.639514381818293;41.16515076972078;-8.641856234505799;-8.641856234505799;-8.639514381818293;-8.639514381818293
300000;-8.624992285010908;41.14859466450277;-8.621928214696007;41.147603335760195;-8.625001630394149;-8.624982939628527;-8.622033649160615;-8.621822780341102
310000;-8.625663602076866;41.14970063442967;-8.624991897917823;41.14859436557125;-8.625674867518244;-8.62565233664186;-8.625001095363206;-8.624982700476695
320000;-8.654741389968823;41.16212473817941;-8.651629422176763;41.16161690131389;-8.65478808388524;-8.654694696063265;-8.651629422176763;-8.651629422176763
320001;-8.651629422176763;41.16161690131389;-8.650481797852079;41.16142962240649;-8.651629422176763;-8.651629422176763;-8.650481797852079;-8.650481797852079
